#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#;;;;;;;;;;;x
TECH_APP_LD_73_DESC;TECH_APP_LD_73_DESC;;;;;;;;;;x
TECH_CMP_LD_73_1_NAME;进攻优先理论;;;;;;;;;;x
TECH_CMP_LD_73_2_NAME;宽大战线理论;;;;;;;;;;x
TECH_CMP_LD_73_3_NAME;机动与速度;;;;;;;;;;x
TECH_CMP_LD_73_4_NAME;大兵团进攻;;;;;;;;;;x
TECH_CMP_LD_73_5_NAME;绝对优势原则;;;;;;;;;;x
TECH_APP_LD_74_NAME;一线决战;;;;;;;;;;x
TECH_APP_LD_74_DESC;TECH_APP_LD_74_DESC;;;;;;;;;;x
TECH_CMP_LD_74_1_NAME;坚守心态;;;;;;;;;;x
TECH_CMP_LD_74_2_NAME;复杂坑道;;;;;;;;;;x
TECH_CMP_LD_74_3_NAME;重点防御;;;;;;;;;;x
TECH_CMP_LD_74_4_NAME;阻击拖延;;;;;;;;;;x
TECH_CMP_LD_74_5_NAME;大规模反击;;;;;;;;;;x
TECH_APP_LD_75_NAME;防御支撑点;;;;;;;;;;x
TECH_APP_LD_75_DESC;TECH_APP_LD_75_DESC;;;;;;;;;;x
TECH_CMP_LD_75_1_NAME;据点主义  ;;;;;;;;;;x
TECH_CMP_LD_75_2_NAME;局部储备;;;;;;;;;;x
TECH_CMP_LD_75_3_NAME;接敌打击 ;;;;;;;;;;x
TECH_CMP_LD_75_4_NAME;分区布雷 ;;;;;;;;;;x
TECH_CMP_LD_75_5_NAME;焦土防御理论;;;;;;;;;;x
TECH_APP_LD_76_NAME;灵活反击学说 ;;;;;;;;;;x
TECH_APP_LD_76_DESC;TECH_APP_LD_76_DESC;;;;;;;;;;x
TECH_CMP_LD_76_1_NAME;防守反击 ;;;;;;;;;;x
TECH_CMP_LD_76_2_NAME;预备队部署;;;;;;;;;;x
TECH_CMP_LD_76_3_NAME;大规模反攻;;;;;;;;;;x
TECH_CMP_LD_76_4_NAME;局部反击;;;;;;;;;;x
TECH_CMP_LD_76_5_NAME;防御优先理论;;;;;;;;;;x
TECH_APP_LD_77_NAME;火力集中学说 ;;;;;;;;;;x
TECH_APP_LD_77_DESC;TECH_APP_LD_77_DESC;;;;;;;;;;x
TECH_CMP_LD_77_1_NAME;营级战术单位 ;;;;;;;;;;x
TECH_CMP_LD_77_2_NAME;大编队指挥 ;;;;;;;;;;x
TECH_CMP_LD_77_3_NAME;重点突破;;;;;;;;;;x
TECH_CMP_LD_77_4_NAME;演练和纪律思想 ;;;;;;;;;;x
TECH_CMP_LD_77_5_NAME;团级火力支援 ;;;;;;;;;;x
TECH_APP_LD_78_NAME;机动灵活学说  ;;;;;;;;;;x
TECH_APP_LD_78_DESC;TECH_APP_LD_78_DESC;;;;;;;;;;x
TECH_CMP_LD_78_1_NAME;摩托化侦察;;;;;;;;;;x
TECH_CMP_LD_78_2_NAME;编队机动性与协调性 ;;;;;;;;;;x
TECH_CMP_LD_78_3_NAME;机动训练;;;;;;;;;;x
TECH_CMP_LD_78_4_NAME;突击群思想;;;;;;;;;;x
TECH_CMP_LD_78_5_NAME;军官自主指挥;;;;;;;;;;x
TECH_APP_LD_79_NAME;重视堑壕防御;;;;;;;;;;x
TECH_APP_LD_79_DESC;TECH_APP_LD_79_DESC;;;;;;;;;;x
TECH_CMP_LD_79_1_NAME;工程兵部队;;;;;;;;;;x
TECH_CMP_LD_79_2_NAME;近代建筑学;;;;;;;;;;x
TECH_CMP_LD_79_3_NAME;战略防御态势;;;;;;;;;;x
TECH_CMP_LD_79_4_NAME;防御训练加强;;;;;;;;;;x
TECH_CMP_LD_79_5_NAME;静态防御理论;;;;;;;;;;x
TECH_APP_LD_80_NAME;重视运动战应用 ;;;;;;;;;;x
TECH_APP_LD_80_DESC;TECH_APP_LD_80_DESC;;;;;;;;;;x
TECH_CMP_LD_80_1_NAME;意志力训练加强;;;;;;;;;;x
TECH_CMP_LD_80_2_NAME;体质训练加强;;;;;;;;;;x
TECH_CMP_LD_80_3_NAME;大编队伪装;;;;;;;;;;x
TECH_CMP_LD_80_4_NAME;避敌主力与各个击破;;;;;;;;;;x
TECH_CMP_LD_80_5_NAME;战场空间利用;;;;;;;;;;x
TECH_APP_LD_81_NAME;重视火力组织;;;;;;;;;;x
TECH_APP_LD_81_DESC;TECH_APP_LD_81_DESC;;;;;;;;;;x
TECH_CMP_LD_81_1_NAME;机枪火力高效配置;;;;;;;;;;x
TECH_CMP_LD_81_2_NAME;步枪火力高效配置;;;;;;;;;;x
TECH_CMP_LD_81_3_NAME;炮兵火力高效配置;;;;;;;;;;x
TECH_CMP_LD_81_4_NAME;火力支援法则;;;;;;;;;;x
TECH_CMP_LD_81_5_NAME;火力配置法则;;;;;;;;;;x
TECH_APP_LD_82_NAME;机动防御学说;;;;;;;;;;x
TECH_APP_LD_82_DESC;TECH_APP_LD_82_DESC;;;;;;;;;;x
TECH_CMP_LD_82_1_NAME;分散野战炮;;;;;;;;;;x
TECH_CMP_LD_82_2_NAME;弹性防御理论;;;;;;;;;;x
TECH_CMP_LD_82_3_NAME;深堑壕系统;;;;;;;;;;x
TECH_CMP_LD_82_4_NAME;关键地区控制 ;;;;;;;;;;x
TECH_CMP_LD_82_5_NAME;复杂防御计划;;;;;;;;;;x
TECH_APP_LD_83_NAME;早期战地救护;;;;;;;;;;x
TECH_APP_LD_83_DESC;TECH_APP_LD_83_DESC;;;;;;;;;;x
TECH_CMP_LD_83_1_NAME;早期止血措施;;;;;;;;;;x
TECH_CMP_LD_83_2_NAME;绷带生产;;;;;;;;;;x
TECH_CMP_LD_83_3_NAME;土制药物;;;;;;;;;;x
TECH_CMP_LD_83_4_NAME;临时伤口处理方法  ;;;;;;;;;;x
TECH_CMP_LD_83_5_NAME;单兵急救包;;;;;;;;;;x
TECH_APP_LD_84_NAME;早期战地医院 ;;;;;;;;;;x
TECH_APP_LD_84_DESC;TECH_APP_LD_84_DESC;;;;;;;;;;x
TECH_CMP_LD_84_1_NAME;专业药剂 ;;;;;;;;;;x
TECH_CMP_LD_84_2_NAME;杀菌方法 ;;;;;;;;;;x
TECH_CMP_LD_84_3_NAME;女性医护 ;;;;;;;;;;x
TECH_CMP_LD_84_4_NAME;灭菌方法 ;;;;;;;;;;x
TECH_CMP_LD_84_5_NAME;早期军医征召;;;;;;;;;;x
#;;;;;;;;;;;x
TECH_AD_NAME;空战学说 ;;;;;;;;;;X
TECH_AD_DESC;空战学说或者直接来自于理论知识，或者来自实践和挫折。 它们涵盖了空战中的战术、组织和战略等方面。它们有不同 的分支，代表了空战中的不同侧重方向。战术打击学说更为 侧重空中支援，精确打击学说注重战术轰炸能力，战略打击 学说注重战略轰炸能力。前两种学说还可以提升战斗机进攻 的能力，而后两种学说可以提升战斗机的防御能力。 ;;;;;;;;;;X
TECH_APP_AD_1_NAME;空中优势学说 ;;;;;;;;;;X
TECH_APP_AD_1_DESC;;;;;;;;;;;X
TECH_CMP_AD_1_1_NAME;战术单位-中队 ;;;;;;;;;;X
TECH_CMP_AD_1_2_NAME;空战巡逻测试 ;;;;;;;;;;X
TECH_CMP_AD_1_3_NAME;轰炸航路测试 ;;;;;;;;;;X
TECH_CMP_AD_1_4_NAME;军级空军支援 ;;;;;;;;;;X
TECH_CMP_AD_1_5_NAME;防空战术 ;;;;;;;;;;X
TECH_APP_AD_2_NAME;飞行马戏团学说 ;;;;;;;;;;X
TECH_APP_AD_2_DESC;;;;;;;;;;;X
TECH_CMP_AD_2_1_NAME;全金属机身 ;;;;;;;;;;X
TECH_CMP_AD_2_2_NAME;和平时期训练 ;;;;;;;;;;X
TECH_CMP_AD_2_3_NAME;广泛性能测试 ;;;;;;;;;;X
TECH_CMP_AD_2_4_NAME;小股训练 ;;;;;;;;;;X
TECH_CMP_AD_2_5_NAME;基本飞行经验 ;;;;;;;;;;X
TECH_APP_AD_3_NAME;部队轮换学说 ;;;;;;;;;;X
TECH_APP_AD_3_DESC;;;;;;;;;;;X
TECH_CMP_AD_3_1_NAME;战术单位-小队 ;;;;;;;;;;X
TECH_CMP_AD_3_2_NAME;战斗机战术 ;;;;;;;;;;X
TECH_CMP_AD_3_3_NAME;专业瞄准镜 ;;;;;;;;;;X
TECH_CMP_AD_3_4_NAME;空中优势火力 ;;;;;;;;;;X
TECH_CMP_AD_3_5_NAME;战斗机单位专业化 ;;;;;;;;;;X
TECH_APP_AD_4_NAME;战场毁灭学说 ;;;;;;;;;;X
TECH_APP_AD_4_DESC;;;;;;;;;;;X
TECH_CMP_AD_4_1_NAME;小型弹舱 ;;;;;;;;;;X
TECH_CMP_AD_4_2_NAME;反坦克轰炸 ;;;;;;;;;;X
TECH_CMP_AD_4_3_NAME;基本空军航线控制 ;;;;;;;;;;X
TECH_CMP_AD_4_4_NAME;战场空中支援 ;;;;;;;;;;X
TECH_CMP_AD_4_5_NAME;火力旅 ;;;;;;;;;;X
TECH_APP_AD_5_NAME;俯冲轰炸学说 ;;;;;;;;;;X
TECH_APP_AD_5_DESC;;;;;;;;;;;X
TECH_CMP_AD_5_1_NAME;早期精密轰炸航路 ;;;;;;;;;;X
TECH_CMP_AD_5_2_NAME;空军支援进攻 ;;;;;;;;;;X
TECH_CMP_AD_5_3_NAME;俯冲能力 ;;;;;;;;;;X
TECH_CMP_AD_5_4_NAME;俯冲训练 ;;;;;;;;;;X
TECH_CMP_AD_5_5_NAME;近距离空中支援 ;;;;;;;;;;X
TECH_APP_AD_6_NAME;对地直接支援学说 ;;;;;;;;;;X
TECH_APP_AD_6_DESC;;;;;;;;;;;X
TECH_CMP_AD_6_1_NAME;早期前线空中管制 ;;;;;;;;;;X
TECH_CMP_AD_6_2_NAME;战斗支援巡逻 ;;;;;;;;;;X
TECH_CMP_AD_6_3_NAME;无线电通信 ;;;;;;;;;;X
TECH_CMP_AD_6_4_NAME;早期专业轰炸瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_6_5_NAME;基本对地攻击武器 ;;;;;;;;;;X
TECH_APP_AD_7_NAME;熟练轰炸机主导 ;;;;;;;;;;X
TECH_APP_AD_7_DESC;;;;;;;;;;;X
TECH_CMP_AD_7_1_NAME;勇气至上精神 ;;;;;;;;;;X
TECH_CMP_AD_7_2_NAME;全天候适应 ;;;;;;;;;;X
TECH_CMP_AD_7_3_NAME;专业轰炸训练 ;;;;;;;;;;X
TECH_CMP_AD_7_4_NAME;个人适应飞行器 ;;;;;;;;;;X
TECH_CMP_AD_7_5_NAME;对地攻击战术 ;;;;;;;;;;X
TECH_APP_AD_8_NAME;夜间袭击学说 ;;;;;;;;;;X
TECH_APP_AD_8_DESC;;;;;;;;;;;X
TECH_CMP_AD_8_1_NAME;早期轰炸照明 ;;;;;;;;;;X
TECH_CMP_AD_8_2_NAME;基本夜间轰炸瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_8_3_NAME;基本夜间飞行训练 ;;;;;;;;;;X
TECH_CMP_AD_8_4_NAME;夜间飞行经验 ;;;;;;;;;;X
TECH_CMP_AD_8_5_NAME;小单位空军战术 ;;;;;;;;;;X
TECH_APP_AD_9_NAME;精确破坏学说 ;;;;;;;;;;X
TECH_APP_AD_9_DESC;;;;;;;;;;;X
TECH_CMP_AD_9_1_NAME;穿甲炸弹 ;;;;;;;;;;X
TECH_CMP_AD_9_2_NAME;地毯式轰炸 ;;;;;;;;;;X
TECH_CMP_AD_9_3_NAME;投弹练习 ;;;;;;;;;;X
TECH_CMP_AD_9_4_NAME;早期航空管理 ;;;;;;;;;;X
TECH_CMP_AD_9_5_NAME;中型弹舱 ;;;;;;;;;;X
TECH_APP_AD_10_NAME;战场拦截学说 ;;;;;;;;;;X
TECH_APP_AD_10_DESC;;;;;;;;;;;X
TECH_CMP_AD_10_1_NAME;主动联合攻击 ;;;;;;;;;;X
TECH_CMP_AD_10_2_NAME;拦截巡逻 ;;;;;;;;;;X
TECH_CMP_AD_10_3_NAME;空降突击战术 ;;;;;;;;;;X
TECH_CMP_AD_10_4_NAME;空降着陆技术 ;;;;;;;;;;X
TECH_CMP_AD_10_5_NAME;后勤打击战术 ;;;;;;;;;;X
TECH_APP_AD_11_NAME;机枪扫射学说 ;;;;;;;;;;X
TECH_APP_AD_11_DESC;;;;;;;;;;;X
TECH_CMP_AD_11_1_NAME;穿甲弹 ;;;;;;;;;;X
TECH_CMP_AD_11_2_NAME;大型弹仓 ;;;;;;;;;;X
TECH_CMP_AD_11_3_NAME;机枪扫射训练 ;;;;;;;;;;X
TECH_CMP_AD_11_4_NAME;装甲机身 ;;;;;;;;;;X
TECH_CMP_AD_11_5_NAME;多重轰炸路线 ;;;;;;;;;;X
TECH_APP_AD_12_NAME;后勤打击学说 ;;;;;;;;;;X
TECH_APP_AD_12_DESC;;;;;;;;;;;X
TECH_CMP_AD_12_1_NAME;后勤节点轰炸 ;;;;;;;;;;X
TECH_CMP_AD_12_2_NAME;截断通信线路 ;;;;;;;;;;X
TECH_CMP_AD_12_3_NAME;基本精确轰炸训练 ;;;;;;;;;;X
TECH_CMP_AD_12_4_NAME;早期空投地雷 ;;;;;;;;;;X
TECH_CMP_AD_12_5_NAME;区域拦截 ;;;;;;;;;;X
TECH_APP_AD_13_NAME;夜晚机枪扫射学说 ;;;;;;;;;;X
TECH_APP_AD_13_DESC;;;;;;;;;;;X
TECH_CMP_AD_13_1_NAME;早期夜间瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_13_2_NAME;基本地面照明 ;;;;;;;;;;X
TECH_CMP_AD_13_3_NAME;夜间机枪扫射训练 ;;;;;;;;;;X
TECH_CMP_AD_13_4_NAME;曳光弹 ;;;;;;;;;;X
TECH_CMP_AD_13_5_NAME;夜间空中优势火力 ;;;;;;;;;;X
TECH_APP_AD_14_NAME;战略摧毁学说 ;;;;;;;;;;X
TECH_APP_AD_14_DESC;;;;;;;;;;;X
TECH_CMP_AD_14_1_NAME;早期机群轰炸航路测试 ;;;;;;;;;;X
TECH_CMP_AD_14_2_NAME;自卫轰炸机编队 ;;;;;;;;;;X
TECH_CMP_AD_14_3_NAME;高空轰炸瞄准具 ;;;;;;;;;;X
TECH_CMP_AD_14_4_NAME;大型弹舱 ;;;;;;;;;;X
TECH_CMP_AD_14_5_NAME;区域轰炸 ;;;;;;;;;;X
TECH_APP_AD_15_NAME;护航方阵学说 ;;;;;;;;;;X
TECH_APP_AD_15_DESC;;;;;;;;;;;X
TECH_CMP_AD_15_1_NAME;轰炸机护航战术 ;;;;;;;;;;X
TECH_CMP_AD_15_2_NAME;护航战术训练 ;;;;;;;;;;X
TECH_CMP_AD_15_3_NAME;外挂燃料箱 ;;;;;;;;;;X
TECH_CMP_AD_15_4_NAME;早期战斗机压制战术 ;;;;;;;;;;X
TECH_CMP_AD_15_5_NAME;轰炸机配合护航 ;;;;;;;;;;X
TECH_APP_AD_16_NAME;战斗轰炸集群学说 ;;;;;;;;;;X
TECH_APP_AD_16_DESC;;;;;;;;;;;X
TECH_CMP_AD_16_1_NAME;联合指挥网络 ;;;;;;;;;;X
TECH_CMP_AD_16_2_NAME;早期地毯式轰炸战术 ;;;;;;;;;;X
TECH_CMP_AD_16_3_NAME;低空轰炸瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_16_4_NAME;早期防空压制 ;;;;;;;;;;X
TECH_CMP_AD_16_5_NAME;战斗轰炸战术 ;;;;;;;;;;X
TECH_APP_AD_17_NAME;航位推算轰炸学说 ;;;;;;;;;;X
TECH_APP_AD_17_DESC;;;;;;;;;;;X
TECH_CMP_AD_17_1_NAME;精密导航仪器 ;;;;;;;;;;X
TECH_CMP_AD_17_2_NAME;导航员训练 ;;;;;;;;;;X
TECH_CMP_AD_17_3_NAME;轰炸预设坐标 ;;;;;;;;;;X
TECH_CMP_AD_17_4_NAME;早期防空火力规避 ;;;;;;;;;;X
TECH_CMP_AD_17_5_NAME;战术单位-轰炸小队 ;;;;;;;;;;X
TECH_APP_AD_18_NAME;夜间轰炸学说 ;;;;;;;;;;X
TECH_APP_AD_18_DESC;;;;;;;;;;;X
TECH_CMP_AD_18_1_NAME;夜间轰炸瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_18_2_NAME;导航机 ;;;;;;;;;;X
TECH_CMP_AD_18_3_NAME;改良地面照明 ;;;;;;;;;;X
TECH_CMP_AD_18_4_NAME;夜间轰炸训练 ;;;;;;;;;;X
TECH_CMP_AD_18_5_NAME;预先计划航路 ;;;;;;;;;;X
TECH_APP_AD_19_NAME;先发制人学说 ;;;;;;;;;;X
TECH_APP_AD_19_DESC;;;;;;;;;;;X
TECH_CMP_AD_19_1_NAME;压制敌空军战术 ;;;;;;;;;;X
TECH_CMP_AD_19_2_NAME;前线制空权 ;;;;;;;;;;X
TECH_CMP_AD_19_3_NAME;早期战斗机雷达指导 ;;;;;;;;;;X
TECH_CMP_AD_19_4_NAME;战斗机巡逻战术 ;;;;;;;;;;X
TECH_CMP_AD_19_5_NAME;无限制制空权 ;;;;;;;;;;X
TECH_APP_AD_20_NAME;分散战斗学说 ;;;;;;;;;;X
TECH_APP_AD_20_DESC;;;;;;;;;;;X
TECH_CMP_AD_20_1_NAME;前线空军指挥部 ;;;;;;;;;;X
TECH_CMP_AD_20_2_NAME;独立战斗机清扫 ;;;;;;;;;;X
TECH_CMP_AD_20_3_NAME;使用前线野外机场 ;;;;;;;;;;X
TECH_CMP_AD_20_4_NAME;硬着陆和起飞能力 ;;;;;;;;;;X
TECH_CMP_AD_20_5_NAME;分散战斗训练 ;;;;;;;;;;X
TECH_APP_AD_21_NAME;前线任务学说 ;;;;;;;;;;X
TECH_APP_AD_21_DESC;;;;;;;;;;;X
TECH_CMP_AD_21_1_NAME;前线空军巡逻 ;;;;;;;;;;X
TECH_CMP_AD_21_2_NAME;空军部队雷达网 ;;;;;;;;;;X
TECH_CMP_AD_21_3_NAME;战斗机小队待机 ;;;;;;;;;;X
TECH_CMP_AD_21_4_NAME;近距离战斗机掩护 ;;;;;;;;;;X
TECH_CMP_AD_21_5_NAME;战斗机清场训练 ;;;;;;;;;;X
TECH_APP_AD_22_NAME;熟练战斗机主导 ;;;;;;;;;;X
TECH_APP_AD_22_DESC;;;;;;;;;;;X
TECH_CMP_AD_22_1_NAME;全天候适应能力 ;;;;;;;;;;X
TECH_CMP_AD_22_2_NAME;全天候训练 ;;;;;;;;;;X
TECH_CMP_AD_22_3_NAME;单独训练 ;;;;;;;;;;X
TECH_CMP_AD_22_4_NAME;战斗机单位专业化 ;;;;;;;;;;X
TECH_CMP_AD_22_5_NAME;全天候瞄准器 ;;;;;;;;;;X
TECH_APP_AD_23_NAME;边界防御学说 ;;;;;;;;;;X
TECH_APP_AD_23_DESC;;;;;;;;;;;X
TECH_CMP_AD_23_1_NAME;预设雷达战斗机指导 ;;;;;;;;;;X
TECH_CMP_AD_23_2_NAME;前线空军管制训练 ;;;;;;;;;;X
TECH_CMP_AD_23_3_NAME;独立战斗机训练 ;;;;;;;;;;X
TECH_CMP_AD_23_4_NAME;专业区域联防战术 ;;;;;;;;;;X
TECH_CMP_AD_23_5_NAME;战斗机部队协同训练 ;;;;;;;;;;X
TECH_APP_AD_24_NAME;战斗机编队学说 ;;;;;;;;;;X
TECH_APP_AD_24_DESC;;;;;;;;;;;X
TECH_CMP_AD_24_1_NAME;严密护航战术 ;;;;;;;;;;X
TECH_CMP_AD_24_2_NAME;多中队协调 ;;;;;;;;;;X
TECH_CMP_AD_24_3_NAME;预先计划空中任务 ;;;;;;;;;;X
TECH_CMP_AD_24_4_NAME;编队飞行 ;;;;;;;;;;X
TECH_CMP_AD_24_5_NAME;大范围飞行测试 ;;;;;;;;;;X
TECH_APP_AD_25_NAME;本土防御理论 ;;;;;;;;;;X
TECH_APP_AD_25_DESC;;;;;;;;;;;X
TECH_CMP_AD_25_1_NAME;集中战斗机配合 ;;;;;;;;;;X
TECH_CMP_AD_25_2_NAME;基本战斗机配合 ;;;;;;;;;;X
TECH_CMP_AD_25_3_NAME;基本雷达指挥拦截 ;;;;;;;;;;X
TECH_CMP_AD_25_4_NAME;坐标拦截练习 ;;;;;;;;;;X
TECH_CMP_AD_25_5_NAME;区域防空训练 ;;;;;;;;;;X
TECH_APP_AD_26_NAME;分散侦查学说 ;;;;;;;;;;X
TECH_APP_AD_26_DESC;;;;;;;;;;;X
TECH_CMP_AD_26_1_NAME;战斗侦查战术 ;;;;;;;;;;X
TECH_CMP_AD_26_2_NAME;伺机打击战术 ;;;;;;;;;;X
TECH_CMP_AD_26_3_NAME;大范围战斗机配合 ;;;;;;;;;;X
TECH_CMP_AD_26_4_NAME;战斗侦查计划 ;;;;;;;;;;X
TECH_CMP_AD_26_5_NAME;遭遇战训练 ;;;;;;;;;;X
TECH_APP_AD_27_NAME;战斗部队摧毁学说 ;;;;;;;;;;X
TECH_APP_AD_27_DESC;;;;;;;;;;;X
TECH_CMP_AD_27_1_NAME;部队集中轰炸 ;;;;;;;;;;X
TECH_CMP_AD_27_2_NAME;毁灭指挥部功击 ;;;;;;;;;;X
TECH_CMP_AD_27_3_NAME;基本防空规避 ;;;;;;;;;;X
TECH_CMP_AD_27_4_NAME;战斗单位压制 ;;;;;;;;;;X
TECH_CMP_AD_27_5_NAME;区域性空袭指挥部 ;;;;;;;;;;X
TECH_APP_AD_28_NAME;猎杀集团学说 ;;;;;;;;;;X
TECH_APP_AD_28_DESC;;;;;;;;;;;X
TECH_CMP_AD_28_1_NAME;前线战斗空军巡逻 ;;;;;;;;;;X
TECH_CMP_AD_28_2_NAME;伺机打击学说 ;;;;;;;;;;X
TECH_CMP_AD_28_3_NAME;区域轰炸行动 ;;;;;;;;;;X
TECH_CMP_AD_28_4_NAME;坐标进攻轰炸 ;;;;;;;;;;X
TECH_CMP_AD_28_5_NAME;超远程炮火能力 ;;;;;;;;;;X
TECH_APP_AD_29_NAME;低梯形近距空中支援学说 ;;;;;;;;;;X
TECH_APP_AD_29_DESC;;;;;;;;;;;X
TECH_CMP_AD_29_1_NAME;师附属空军支援 ;;;;;;;;;;X
TECH_CMP_AD_29_2_NAME;本地空中作战 ;;;;;;;;;;X
TECH_CMP_AD_29_3_NAME;基本小规模轰炸 ;;;;;;;;;;X
TECH_CMP_AD_29_4_NAME;陆空协同行动 ;;;;;;;;;;X
TECH_CMP_AD_29_5_NAME;近距离空中支援训练 ;;;;;;;;;;X
TECH_APP_AD_30_NAME;王牌轰炸机主导 ;;;;;;;;;;X
TECH_APP_AD_30_DESC;;;;;;;;;;;X
TECH_CMP_AD_30_1_NAME;单独训练 ;;;;;;;;;;X
TECH_CMP_AD_30_2_NAME;单独勇气优势 ;;;;;;;;;;X
TECH_CMP_AD_30_3_NAME;长时间单位配合 ;;;;;;;;;;X
TECH_CMP_AD_30_4_NAME;专业轰炸机 ;;;;;;;;;;X
TECH_CMP_AD_30_5_NAME;轮换战术 ;;;;;;;;;;X
TECH_APP_AD_31_NAME;战斗机攻击方阵学说 ;;;;;;;;;;X
TECH_APP_AD_31_DESC;;;;;;;;;;;X
TECH_CMP_AD_31_1_NAME;战斗机进攻战术 ;;;;;;;;;;X
TECH_CMP_AD_31_2_NAME;基本战斗机集中 ;;;;;;;;;;X
TECH_CMP_AD_31_3_NAME;前线空军管制设备 ;;;;;;;;;;X
TECH_CMP_AD_31_4_NAME;外挂燃料箱 ;;;;;;;;;;X
TECH_CMP_AD_31_5_NAME;战斗机压制训练 ;;;;;;;;;;X
TECH_APP_AD_32_NAME;战斗机伏击学说 ;;;;;;;;;;X
TECH_APP_AD_32_DESC;;;;;;;;;;;X
TECH_CMP_AD_32_1_NAME;飞行伏击战术 ;;;;;;;;;;X
TECH_CMP_AD_32_2_NAME;伏击执行 ;;;;;;;;;;X
TECH_CMP_AD_32_3_NAME;敌军情报压制 ;;;;;;;;;;X
TECH_CMP_AD_32_4_NAME;远程雷达侦查 ;;;;;;;;;;X
TECH_CMP_AD_32_5_NAME;预先计划任务 ;;;;;;;;;;X
TECH_APP_AD_33_NAME;空战经验学说 ;;;;;;;;;;X
TECH_APP_AD_33_DESC;;;;;;;;;;;X
TECH_CMP_AD_33_1_NAME;改良混战训练 ;;;;;;;;;;X
TECH_CMP_AD_33_2_NAME;改良空中格斗作战 ;;;;;;;;;;X
TECH_CMP_AD_33_3_NAME;风洞测试 ;;;;;;;;;;X
TECH_CMP_AD_33_4_NAME;混战瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_33_5_NAME;混战准备战术 ;;;;;;;;;;X
TECH_APP_AD_34_NAME;王牌战斗机主导 ;;;;;;;;;;X
TECH_APP_AD_34_DESC;;;;;;;;;;;X
TECH_CMP_AD_34_1_NAME;王牌飞行员经验 ;;;;;;;;;;X
TECH_CMP_AD_34_2_NAME;专业单位 ;;;;;;;;;;X
TECH_CMP_AD_34_3_NAME;个别战斗机 ;;;;;;;;;;X
TECH_CMP_AD_34_4_NAME;长时间单位配合 ;;;;;;;;;;X
TECH_CMP_AD_34_5_NAME;轮换战术 ;;;;;;;;;;X
TECH_APP_AD_35_NAME;基础设施破坏学说 ;;;;;;;;;;X
TECH_APP_AD_35_DESC;;;;;;;;;;;X
TECH_CMP_AD_35_1_NAME;精确轰炸 ;;;;;;;;;;X
TECH_CMP_AD_35_2_NAME;破坏交通枢纽 ;;;;;;;;;;X
TECH_CMP_AD_35_3_NAME;空投地雷 ;;;;;;;;;;X
TECH_CMP_AD_35_4_NAME;大规模轰炸行动 ;;;;;;;;;;X
TECH_CMP_AD_35_5_NAME;低空轰炸航线 ;;;;;;;;;;X
TECH_APP_AD_36_NAME;渗透轰炸学说 ;;;;;;;;;;X
TECH_APP_AD_36_DESC;;;;;;;;;;;X
TECH_CMP_AD_36_1_NAME;闪电攻击 ;;;;;;;;;;X
TECH_CMP_AD_36_2_NAME;精密导航仪器 ;;;;;;;;;;X
TECH_CMP_AD_36_3_NAME;精密导航训练 ;;;;;;;;;;X
TECH_CMP_AD_36_4_NAME;准确执行任务 ;;;;;;;;;;X
TECH_CMP_AD_36_5_NAME;低空规避雷达 ;;;;;;;;;;X
TECH_APP_AD_37_NAME;无区别轰炸学说 ;;;;;;;;;;X
TECH_APP_AD_37_DESC;;;;;;;;;;;X
TECH_CMP_AD_37_1_NAME;大型任务计划 ;;;;;;;;;;X
TECH_CMP_AD_37_2_NAME;长期轰炸任务 ;;;;;;;;;;X
TECH_CMP_AD_37_3_NAME;小型轰炸机打击 ;;;;;;;;;;X
TECH_CMP_AD_37_4_NAME;无间断轰炸战术 ;;;;;;;;;;X
TECH_CMP_AD_37_5_NAME;防空火力压制 ;;;;;;;;;;X
TECH_APP_AD_38_NAME;关键点轰炸学说 ;;;;;;;;;;X
TECH_APP_AD_38_DESC;;;;;;;;;;;X
TECH_CMP_AD_38_1_NAME;精密轰炸航线 ;;;;;;;;;;X
TECH_CMP_AD_38_2_NAME;精密轰炸瞄准器 ;;;;;;;;;;X
TECH_CMP_AD_38_3_NAME;纵深渗透轰炸 ;;;;;;;;;;X
TECH_CMP_AD_38_4_NAME;麻雀战术 ;;;;;;;;;;X
TECH_CMP_AD_38_5_NAME;小规模轰炸航线 ;;;;;;;;;;X
TECH_APP_AD_39_NAME;战斗机防御方阵学说 ;;;;;;;;;;X
TECH_APP_AD_39_DESC;;;;;;;;;;;X
TECH_CMP_AD_39_1_NAME;区域战斗机配合 ;;;;;;;;;;X
TECH_CMP_AD_39_2_NAME;战斗机防御练习 ;;;;;;;;;;X
TECH_CMP_AD_39_3_NAME;歼击机配合 ;;;;;;;;;;X
TECH_CMP_AD_39_4_NAME;战斗机集中 ;;;;;;;;;;X
TECH_CMP_AD_39_5_NAME;敌我识别系统 ;;;;;;;;;;X
TECH_APP_AD_40_NAME;多高度编队学说 ;;;;;;;;;;X
